prediction_id,game_id,model_version,predicted_at,is_pregame_final,is_backtest,as_of_ts,proj_away_pts,proj_home_pts,proj_margin_home,proj_total,win_prob_home,margin_sd,market_spread_home,market_total,spread_diff,total_diff,qb_home_id,qb_away_id,data_quality,quality_flags,contributions,inputs_hash,baseline_ratings_margin,baseline_hfa_margin,train_seasons,in_sample_warning,season,week,margin_home,total,home_field,close_spread_home,close_total,margin_error,abs_margin_error,total_error,abs_total_error,winner_correct,favorite_side,market_margin,market_abs_error,market_winner_correct,model_side_home,model_ats_result,model_ou_side_over,model_ou_result,edge_vs_market,baseline_ratings_abs_error,baseline_hfa_abs_error,win_prob_bin,home_won
2022_CFB_W02_ARST_OSU_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_ARST_OSU,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 16:00:00+00:00,12.66,48.65,35.99,61.31,0.9792,16.75,,,,,,,0.846,,"[{""category"": ""rating_diff_blend"", ""points"": 8.75}, {""category"": ""TALENT"", ""points"": 7.57}, {""category"": ""RUSH_OFF"", ""points"": 4.47}, {""category"": ""OVERALL_OFF"", ""points"": 3.97}, {""category"": ""SOS"", ""points"": 3.23}, {""category"": ""OVERALL_DEF"", ""points"": 1.79}, {""category"": ""TURNOVER"", ""points"": 1.47}, {""category"": ""SUCCESS"", ""points"": 1.35}, {""category"": ""QB"", ""points"": -1.15}, {""category"": ""EXPLOSIVE"", ""points"": 0.99}, {""category"": ""THIRD_DOWN"", ""points"": 0.95}, {""category"": ""PASS_OFF"", ""points"": 0.68}, {""category"": ""RUSH_DEF"", ""points"": -0.66}, {""category"": ""RED_ZONE"", ""points"": -0.61}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.55}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.11}, {""category"": ""PASS_DEF"", ""points"": -0.05}]",,27.521980996063025,3.758352116759004,2021,False,2022,2,33.0,57.0,1.0,-44.5,68.5,2.990000000000002,2.990000000000002,4.310000000000002,4.310000000000002,1.0,HOME,44.5,11.5,1.0,False,WIN,False,WIN,8.509999999999998,5.478019003936975,29.241647883240997,9,True
2022_CFB_W02_ASU_OKST_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_ASU_OKST,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 23:30:00+00:00,23.1,32.12,9.01,55.22,0.731,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 8.78}, {""category"": ""RUSH_OFF"", ""points"": -2.54}, {""category"": ""SOS"", ""points"": 1.67}, {""category"": ""OVERALL_OFF"", ""points"": -1.58}, {""category"": ""OVERALL_DEF"", ""points"": -1.28}, {""category"": ""SUCCESS"", ""points"": -0.77}, {""category"": ""rating_diff_blend"", ""points"": 0.76}, {""category"": ""RUSH_DEF"", ""points"": 0.32}, {""category"": ""QB"", ""points"": -0.27}, {""category"": ""EXPLOSIVE"", ""points"": -0.23}, {""category"": ""THIRD_DOWN"", ""points"": 0.2}, {""category"": ""PASS_DEF"", ""points"": -0.18}, {""category"": ""STYLE_FIT"", ""points"": 0.17}, {""category"": ""PASS_OFF"", ""points"": -0.16}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.16}, {""category"": ""TURNOVER"", ""points"": 0.13}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.07}]",,5.752259524646801,3.758352116759004,2021,False,2022,2,17.0,51.0,1.0,-11.5,58.0,-7.99,7.99,4.219999999999999,4.219999999999999,1.0,HOME,11.5,5.5,1.0,False,LOSS,False,WIN,2.49,11.247740475353199,13.241647883240995,7,True
2022_CFB_W02_BAY_BYU_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_BAY_BYU,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-11 02:15:00+00:00,30.89,27.94,-2.95,58.83,0.4338,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": -3.38}, {""category"": ""OVERALL_DEF"", ""points"": -2.25}, {""category"": ""SOS"", ""points"": -2.21}, {""category"": ""RUSH_OFF"", ""points"": 1.92}, {""category"": ""rating_diff_blend"", ""points"": -1.84}, {""category"": ""OVERALL_OFF"", ""points"": 1.19}, {""category"": ""RUSH_DEF"", ""points"": 0.81}, {""category"": ""THIRD_DOWN"", ""points"": -0.53}, {""category"": ""SUCCESS"", ""points"": -0.49}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.42}, {""category"": ""TURNOVER"", ""points"": -0.21}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.15}, {""category"": ""RED_ZONE"", ""points"": 0.15}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""QB"", ""points"": 0.12}, {""category"": ""PASS_DEF"", ""points"": -0.08}, {""category"": ""STYLE_FIT"", ""points"": -0.06}]",,-1.3220596380843292,3.758352116759004,2021,False,2022,2,6.0,46.0,1.0,-2.5,55.0,-8.95,8.95,12.829999999999998,12.829999999999998,0.0,HOME,2.5,3.5,1.0,False,LOSS,True,LOSS,5.45,7.32205963808433,2.241647883240996,4,True
2022_CFB_W02_BC_VT_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_BC_VT,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-11 00:00:00+00:00,24.34,27.17,2.83,51.51,0.5856,16.75,,,,,,,0.846,,"[{""category"": ""SOS"", ""points"": -3.55}, {""category"": ""OVERALL_DEF"", ""points"": 2.52}, {""category"": ""rating_diff_blend"", ""points"": 0.65}, {""category"": ""PASS_OFF"", ""points"": -0.62}, {""category"": ""OVERALL_OFF"", ""points"": -0.55}, {""category"": ""PASS_DEF"", ""points"": 0.55}, {""category"": ""SUCCESS"", ""points"": 0.54}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.53}, {""category"": ""TURNOVER"", ""points"": 0.48}, {""category"": ""TALENT"", ""points"": -0.41}, {""category"": ""RUSH_DEF"", ""points"": -0.27}, {""category"": ""THIRD_DOWN"", ""points"": 0.15}, {""category"": ""QB"", ""points"": 0.14}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""EXPLOSIVE"", ""points"": 0.11}, {""category"": ""RUSH_OFF"", ""points"": -0.06}]",,5.446689218146011,3.758352116759004,2021,False,2022,2,17.0,37.0,1.0,-3.0,45.0,-14.17,14.17,14.509999999999998,14.509999999999998,1.0,HOME,3.0,14.0,1.0,False,LOSS,True,LOSS,0.16999999999999993,11.55331078185399,13.241647883240995,5,True
2022_CFB_W02_BOIS_UNM_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_BOIS_UNM,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 01:00:00+00:00,30.75,20.22,-10.53,50.98,0.2559,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": -5.81}, {""category"": ""rating_diff_blend"", ""points"": -5.4}, {""category"": ""OVERALL_OFF"", ""points"": -1.98}, {""category"": ""SOS"", ""points"": -1.63}, {""category"": ""RUSH_OFF"", ""points"": -1.6}, {""category"": ""OVERALL_DEF"", ""points"": 1.1}, {""category"": ""EXPLOSIVE"", ""points"": 0.84}, {""category"": ""QB"", ""points"": 0.82}, {""category"": ""THIRD_DOWN"", ""points"": 0.53}, {""category"": ""RUSH_DEF"", ""points"": -0.49}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.3}, {""category"": ""PASS_OFF"", ""points"": -0.26}, {""category"": ""STYLE_FIT"", ""points"": -0.2}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.15}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""RED_ZONE"", ""points"": -0.06}, {""category"": ""TURNOVER"", ""points"": 0.06}]",,-11.032140470912962,3.758352116759004,2021,False,2022,2,-17.0,45.0,1.0,17.0,43.5,6.470000000000001,6.470000000000001,5.979999999999997,5.979999999999997,1.0,AWAY,-17.0,0.0,1.0,True,PUSH,True,WIN,6.470000000000001,5.967859529087038,20.758352116759003,2,False
2022_CFB_W02_COLO_AF_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_COLO_AF,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 19:30:00+00:00,23.69,30.78,7.09,54.47,0.6892,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": -9.73}, {""category"": ""SOS"", ""points"": -5.57}, {""category"": ""rating_diff_blend"", ""points"": 5.12}, {""category"": ""RUSH_OFF"", ""points"": 4.62}, {""category"": ""OVERALL_OFF"", ""points"": 3.31}, {""category"": ""OVERALL_DEF"", ""points"": 3.12}, {""category"": ""QB"", ""points"": -2.24}, {""category"": ""SUCCESS"", ""points"": 1.65}, {""category"": ""THIRD_DOWN"", ""points"": 1.42}, {""category"": ""EXPLOSIVE"", ""points"": 1.41}, {""category"": ""TURNOVER"", ""points"": 0.9}, {""category"": ""PASS_OFF"", ""points"": 0.77}, {""category"": ""RED_ZONE"", ""points"": -0.64}, {""category"": ""RUSH_DEF"", ""points"": -0.52}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.39}, {""category"": ""PASS_DEF"", ""points"": 0.24}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.23}, {""category"": ""STYLE_FIT"", ""points"": 0.18}, {""category"": ""home_field"", ""points"": 0.13}]",,17.636582332055983,3.758352116759004,2021,False,2022,2,31.0,51.0,1.0,-17.5,50.0,-23.91,23.91,3.469999999999999,3.469999999999999,1.0,HOME,17.5,13.5,1.0,False,LOSS,True,WIN,10.41,13.363417667944017,27.241647883240997,6,True
2022_CFB_W02_DUKE_NU_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_DUKE_NU,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 16:00:00+00:00,26.28,27.73,1.45,54.01,0.5498,16.75,,,,,,,0.846,,"[{""category"": ""OVERALL_DEF"", ""points"": -1.69}, {""category"": ""SOS"", ""points"": 1.29}, {""category"": ""OVERALL_OFF"", ""points"": -1.16}, {""category"": ""RUSH_OFF"", ""points"": -1.04}, {""category"": ""SUCCESS"", ""points"": -0.83}, {""category"": ""QB"", ""points"": 0.67}, {""category"": ""rating_diff_blend"", ""points"": 0.53}, {""category"": ""RUSH_DEF"", ""points"": 0.44}, {""category"": ""TALENT"", ""points"": -0.41}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.33}, {""category"": ""PASS_DEF"", ""points"": -0.32}, {""category"": ""REST"", ""points"": 0.29}, {""category"": ""THIRD_DOWN"", ""points"": -0.23}, {""category"": ""RED_ZONE"", ""points"": -0.23}, {""category"": ""EXPLOSIVE"", ""points"": 0.15}, {""category"": ""PASS_OFF"", ""points"": -0.14}, {""category"": ""TURNOVER"", ""points"": 0.13}, {""category"": ""home_field"", ""points"": 0.13}]",,5.114247447710396,3.758352116759004,2021,False,2022,2,-8.0,54.0,1.0,-10.0,56.0,9.45,9.45,0.00999999999999801,0.00999999999999801,0.0,HOME,10.0,18.0,0.0,False,WIN,False,WIN,8.55,13.114247447710396,11.758352116759005,5,False
2022_CFB_W02_EMU_UL_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_EMU_UL,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 23:00:00+00:00,22.14,35.15,13.0,57.29,0.8057,16.75,,,,,,,0.846,,"[{""category"": ""RUSH_OFF"", ""points"": 2.4}, {""category"": ""OVERALL_OFF"", ""points"": 1.62}, {""category"": ""rating_diff_blend"", ""points"": 1.5}, {""category"": ""TURNOVER"", ""points"": 1.11}, {""category"": ""TALENT"", ""points"": 0.95}, {""category"": ""QB"", ""points"": 0.91}, {""category"": ""OVERALL_DEF"", ""points"": 0.9}, {""category"": ""SUCCESS"", ""points"": 0.77}, {""category"": ""SOS"", ""points"": -0.64}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.48}, {""category"": ""EXPLOSIVE"", ""points"": -0.32}, {""category"": ""THIRD_DOWN"", ""points"": 0.26}, {""category"": ""RED_ZONE"", ""points"": 0.21}, {""category"": ""PASS_OFF"", ""points"": 0.17}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.11}, {""category"": ""RUSH_DEF"", ""points"": -0.07}, {""category"": ""REST"", ""points"": -0.05}]",,7.781099509833721,3.758352116759004,2021,False,2022,2,28.0,70.0,1.0,-11.0,56.0,-15.0,15.0,-12.71,12.71,1.0,HOME,11.0,17.0,1.0,True,WIN,True,WIN,2.0,20.218900490166277,24.241647883240997,8,True
2022_CFB_W02_FIU_TXST_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_FIU_TXST,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 23:00:00+00:00,25.53,30.81,5.28,56.34,0.6467,16.75,,,,,,,0.846,,"[{""category"": ""TURNOVER"", ""points"": -2.79}, {""category"": ""SOS"", ""points"": 1.76}, {""category"": ""OVERALL_OFF"", ""points"": 1.19}, {""category"": ""rating_diff_blend"", ""points"": 0.77}, {""category"": ""THIRD_DOWN"", ""points"": 0.72}, {""category"": ""EXPLOSIVE"", ""points"": -0.43}, {""category"": ""PASS_OFF"", ""points"": 0.38}, {""category"": ""TALENT"", ""points"": 0.27}, {""category"": ""OVERALL_DEF"", ""points"": 0.25}, {""category"": ""RED_ZONE"", ""points"": -0.25}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.23}, {""category"": ""RUSH_OFF"", ""points"": 0.22}, {""category"": ""RUSH_DEF"", ""points"": -0.17}, {""category"": ""PASS_DEF"", ""points"": -0.15}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""SUCCESS"", ""points"": 0.1}, {""category"": ""REST"", ""points"": -0.1}, {""category"": ""QB"", ""points"": 0.06}]",,5.793110828151432,3.758352116759004,2021,False,2022,2,29.0,53.0,1.0,-13.5,62.5,-23.72,23.72,3.3400000000000034,3.3400000000000034,1.0,HOME,13.5,15.5,1.0,False,LOSS,False,WIN,8.219999999999999,23.206889171848566,25.241647883240997,6,True
2022_CFB_W02_GASO_NEB_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_GASO_NEB,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 23:30:00+00:00,17.36,37.62,20.25,54.98,0.8993,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 8.11}, {""category"": ""rating_diff_blend"", ""points"": 4.35}, {""category"": ""SOS"", ""points"": 2.39}, {""category"": ""TURNOVER"", ""points"": -1.41}, {""category"": ""OVERALL_OFF"", ""points"": 1.13}, {""category"": ""EXPLOSIVE"", ""points"": 1.12}, {""category"": ""RUSH_OFF"", ""points"": 0.71}, {""category"": ""OVERALL_DEF"", ""points"": 0.56}, {""category"": ""QB"", ""points"": -0.36}, {""category"": ""PASS_OFF"", ""points"": 0.28}, {""category"": ""RED_ZONE"", ""points"": -0.25}, {""category"": ""THIRD_DOWN"", ""points"": -0.2}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""PASS_DEF"", ""points"": 0.11}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.11}, {""category"": ""RUSH_DEF"", ""points"": -0.1}]",,15.527317926109225,3.758352116759004,2021,False,2022,2,-3.0,87.0,1.0,-23.5,64.0,23.25,23.25,-32.02,32.02,0.0,HOME,23.5,26.5,0.0,False,WIN,False,LOSS,3.25,18.527317926109227,6.758352116759005,8,False
2022_CFB_W02_HAW_MICH_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_HAW_MICH,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-11 00:00:00+00:00,13.07,45.37,32.3,58.44,0.9696,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 14.19}, {""category"": ""rating_diff_blend"", ""points"": 8.61}, {""category"": ""SOS"", ""points"": -7.44}, {""category"": ""OVERALL_DEF"", ""points"": 3.89}, {""category"": ""TURNOVER"", ""points"": 3.06}, {""category"": ""RUSH_OFF"", ""points"": 2.46}, {""category"": ""OVERALL_OFF"", ""points"": 1.94}, {""category"": ""THIRD_DOWN"", ""points"": 1.75}, {""category"": ""SUCCESS"", ""points"": 1.51}, {""category"": ""QB"", ""points"": -1.41}, {""category"": ""PASS_DEF"", ""points"": 0.76}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.66}, {""category"": ""EXPLOSIVE"", ""points"": 0.44}, {""category"": ""PASS_OFF"", ""points"": 0.36}, {""category"": ""RUSH_DEF"", ""points"": -0.35}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.26}, {""category"": ""RED_ZONE"", ""points"": -0.21}, {""category"": ""home_field"", ""points"": 0.13}]",,27.136444977018154,3.758352116759004,2021,False,2022,2,46.0,66.0,1.0,-52.5,66.5,-13.700000000000003,13.700000000000003,-7.560000000000002,7.560000000000002,1.0,HOME,52.5,6.5,1.0,False,WIN,False,WIN,20.200000000000003,18.863555022981846,42.241647883240994,9,True
2022_CFB_W02_HOU_TTU_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_HOU_TTU,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 20:00:00+00:00,28.54,30.2,1.66,58.74,0.5552,16.75,,,,,,,0.846,,"[{""category"": ""rating_diff_blend"", ""points"": -2.98}, {""category"": ""RUSH_OFF"", ""points"": 2.55}, {""category"": ""TURNOVER"", ""points"": -1.7}, {""category"": ""OVERALL_OFF"", ""points"": 1.52}, {""category"": ""SUCCESS"", ""points"": 0.77}, {""category"": ""THIRD_DOWN"", ""points"": -0.74}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.49}, {""category"": ""RUSH_DEF"", ""points"": -0.46}, {""category"": ""QB"", ""points"": -0.41}, {""category"": ""SOS"", ""points"": -0.38}, {""category"": ""PASS_OFF"", ""points"": 0.21}, {""category"": ""EXPLOSIVE"", ""points"": 0.2}, {""category"": ""OVERALL_DEF"", ""points"": 0.19}, {""category"": ""PASS_DEF"", ""points"": -0.15}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.08}, {""category"": ""STYLE_FIT"", ""points"": -0.08}, {""category"": ""RED_ZONE"", ""points"": 0.07}, {""category"": ""REST"", ""points"": -0.05}]",,-4.4284991828806906,3.758352116759004,2021,False,2022,2,3.0,63.0,1.0,-4.0,62.0,-1.34,1.34,-4.259999999999998,4.259999999999998,1.0,HOME,4.0,1.0,1.0,False,WIN,False,LOSS,2.34,7.4284991828806906,0.7583521167590042,5,True
2022_CFB_W02_ISU_IOWA_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_ISU_IOWA,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 20:00:00+00:00,25.34,25.61,0.27,50.95,0.5186,16.75,,,,,,,0.846,,"[{""category"": ""OVERALL_OFF"", ""points"": -3.51}, {""category"": ""RUSH_OFF"", ""points"": -2.95}, {""category"": ""QB"", ""points"": 2.37}, {""category"": ""SOS"", ""points"": 1.88}, {""category"": ""rating_diff_blend"", ""points"": -1.61}, {""category"": ""OVERALL_DEF"", ""points"": 0.95}, {""category"": ""PASS_OFF"", ""points"": -0.91}, {""category"": ""RED_ZONE"", ""points"": 0.86}, {""category"": ""THIRD_DOWN"", ""points"": -0.58}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.48}, {""category"": ""RUSH_DEF"", ""points"": -0.3}, {""category"": ""SUCCESS"", ""points"": -0.3}, {""category"": ""TALENT"", ""points"": 0.27}, {""category"": ""EXPLOSIVE"", ""points"": -0.16}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""TURNOVER"", ""points"": 0.08}]",,-0.6997607123044527,3.758352116759004,2021,False,2022,2,-3.0,17.0,1.0,-3.5,39.0,3.27,3.27,33.95,33.95,0.0,HOME,3.5,6.5,0.0,False,WIN,True,LOSS,3.23,2.3002392876955473,6.758352116759005,5,False
2022_CFB_W02_KENN_CIN_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_KENN_CIN,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 19:30:00+00:00,14.89,41.81,26.92,56.7,0.9476,16.75,,,,,,,0.769,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 6.61}, {""category"": ""OVERALL_DEF"", ""points"": 5.46}, {""category"": ""TURNOVER"", ""points"": 4.52}, {""category"": ""OVERALL_OFF"", ""points"": 3.59}, {""category"": ""THIRD_DOWN"", ""points"": 2.05}, {""category"": ""SUCCESS"", ""points"": 1.99}, {""category"": ""PASS_OFF"", ""points"": 1.46}, {""category"": ""RUSH_DEF"", ""points"": -1.06}, {""category"": ""RED_ZONE"", ""points"": -1.03}, {""category"": ""EXPLOSIVE"", ""points"": -0.94}, {""category"": ""RUSH_OFF"", ""points"": 0.93}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.51}, {""category"": ""PASS_DEF"", ""points"": 0.46}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.31}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""STYLE_FIT"", ""points"": 0.09}]",,21.70637069803957,3.758352116759004,2021,False,2022,2,53.0,73.0,1.0,,,-26.08,26.08,-16.299999999999997,16.299999999999997,1.0,PICKEM,,,0.0,False,,False,,,31.29362930196043,49.241647883240994,9,True
2022_CFB_W02_KENT_OU_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_KENT_OU,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 23:00:00+00:00,17.78,41.99,24.21,59.77,0.9313,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 10.0}, {""category"": ""SOS"", ""points"": -6.6}, {""category"": ""RUSH_OFF"", ""points"": 5.06}, {""category"": ""OVERALL_OFF"", ""points"": 4.84}, {""category"": ""rating_diff_blend"", ""points"": 4.54}, {""category"": ""SUCCESS"", ""points"": 1.72}, {""category"": ""OVERALL_DEF"", ""points"": -1.14}, {""category"": ""PASS_OFF"", ""points"": 1.09}, {""category"": ""TURNOVER"", ""points"": 1.05}, {""category"": ""THIRD_DOWN"", ""points"": 1.03}, {""category"": ""RED_ZONE"", ""points"": -0.6}, {""category"": ""EXPLOSIVE"", ""points"": 0.55}, {""category"": ""QB"", ""points"": -0.52}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.31}, {""category"": ""PASS_DEF"", ""points"": -0.26}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""STYLE_FIT"", ""points"": 0.09}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.06}]",,16.058206700948393,3.758352116759004,2021,False,2022,2,30.0,36.0,1.0,-33.0,72.5,-5.789999999999999,5.789999999999999,23.770000000000003,23.770000000000003,1.0,HOME,33.0,3.0,1.0,False,WIN,False,WIN,8.79,13.941793299051607,26.241647883240997,9,True
2022_CFB_W02_KU_WVU_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_KU_WVU,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-10 22:00:00+00:00,15.58,41.03,25.45,56.62,0.9393,16.75,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 9.73}, {""category"": ""rating_diff_blend"", ""points"": 6.37}, {""category"": ""RUSH_OFF"", ""points"": 2.69}, {""category"": ""OVERALL_OFF"", ""points"": 2.13}, {""category"": ""THIRD_DOWN"", ""points"": 0.9}, {""category"": ""SOS"", ""points"": 0.83}, {""category"": ""SUCCESS"", ""points"": 0.55}, {""category"": ""RED_ZONE"", ""points"": -0.45}, {""category"": ""PASS_OFF"", ""points"": 0.35}, {""category"": ""OVERALL_DEF"", ""points"": -0.29}, {""category"": ""PASS_DEF"", ""points"": -0.28}, {""category"": ""TURNOVER"", ""points"": -0.28}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.23}, {""category"": ""EXPLOSIVE"", ""points"": -0.22}, {""category"": ""QB"", ""points"": 0.2}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.15}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""RUSH_DEF"", ""points"": -0.08}]",,21.04425065725057,3.758352116759004,2021,False,2022,2,-13.0,97.0,1.0,-14.0,59.5,38.45,38.45,-40.38,40.38,0.0,HOME,14.0,27.0,0.0,True,LOSS,False,LOSS,11.45,34.04425065725057,16.758352116759003,9,False
2022_CFB_W02_LOU_UCF_CFB_v1.0_2026-09-10T18:46:45.344376+00:00,2022_CFB_W02_LOU_UCF,CFB_v1.0,2026-09-10T18:46:45.344376+00:00,False,True,2022-09-09 23:30:00+00:00,23.77,34.79,11.03,58.56,0.7708,16.75,,,,,,,0.846,,"[{""category"": ""RUSH_OFF"", ""points"": 5.17}, {""category"": ""SOS"", ""points"": -2.74}, {""category"": ""OVERALL_OFF"", ""points"": 2.27}, {""category"": ""TALENT"", ""points"": -1.22}, {""category"": ""SUCCESS"", ""points"": 1.18}, {""category"": ""QB"", ""points"": 1.1}, {""category"": ""THIRD_DOWN"", ""points"": 1.06}, {""category"": ""TURNOVER"", ""points"": 1.04}, {""category"": ""RED_ZONE"", ""points"": -0.79}, {""category"": ""rating_diff_blend"", ""points"": 0.52}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.39}, {""category"": ""OVERALL_DEF"", ""points"": 0.36}, {""category"": ""PASS_OFF"", ""points"": -0.22}, {""category"": ""RUSH_DEF"", ""points"": -0.14}, {""category"": ""REST"", ""points"": 0.14}, {""category"": ""home_field"", ""points"": 0.13}, {""category"": ""PASS_DEF"", ""points"": 0.09}, {""category"": ""EXPLOSIVE"", ""points"": -0.07}]",,5.098965340063803,3.758352116759004,2021,False,2022,2,-6.0,34.0,1.0,-5.5,62.5,17.03,17.03,24.560000000000002,24.560000000000002,0.0,HOME,5.5,11.5,0.0,True,LOSS,False,WIN,5.529999999999999,11.098965340063803,9.758352116759005,7,False
